Channel 1,Channel 4
16261,29305
16309,29375
16339,29421
16351,29445
16350,29450
16335,29440
16310,29417
16275,29385
16234,29346
16188,29303
16139,29253
16091,29200
16044,29144
15997,29087
15950,29032
15903,28977
15857,28920
15813,28861
15770,28805
15728,28749
15687,28692
15648,28634
15608,28577
15565,28517
15516,28454
15464,28388
15410,28320
15353,28247
15294,28167
15234,28082
15171,27993
15104,27905
15035,27820
14969,27739
14910,27665
14860,27598
14817,27539
14782,27489
14755,27450
14736,27418
14724,27399
14718,27393
14718,27398
14722,27413
14734,27437
14758,27468
14790,27505
14827,27545
14870,27591
14917,27643
14965,27700
15012,27755
15057,27805
15101,27853
15143,27897
15176,27934
15200,27964
15218,27988
15229,28003
15232,28007
15226,27999
15208,27982
15181,27954
15148,27918
15112,27876
15075,27834
15039,27792
15001,27751
14957,27708
14911,27661
14865,27604
14817,27540
14770,27472
14723,27407
14677,27345
14630,27285
14583,27229
14535,27177
14486,27127
14437,27076
14392,27022
14352,26971
14316,26927
14281,26885
14245,26842
14209,26797
14170,26749
14125,26698
14080,26645
14036,26586
13990,26523
13942,26458
13892,26396
13841,26338
13789,26282
13739,26228
13692,26173
13646,26117
13601,26059
13559,26004
13518,25956
13478,25916
13440,25881
13405,25848
13371,25818
13338,25788
13306,25756
13276,25724
13250,25692
13231,25659
13218,25630
13210,25603
13203,25578
13195,25554
13184,25532
13172,25511
13158,25492
13141,25476
13123,25464
13103,25455
13082,25443
13061,25425
13041,25402
13019,25377
12996,25350
12975,25325
12955,25299
12937,25276
12918,25257
12899,25240
12880,25222
12860,25205
12837,25187
12812,25165
12785,25136
12761,25105
12740,25073
12720,25046
12700,25022
12679,24996
12657,24968
12633,24940
12608,24914
12578,24892
12547,24870
12515,24843
12483,24811
12453,24777
12425,24742
12396,24706
12367,24667
12339,24625
12310,24579
12275,24529
12236,24478
12194,24428
12154,24379
12116,24327
12081,24276
12050,24229
12018,24186
11984,24148
11950,24113
11917,24082
11885,24051
11854,24018
11827,23986
11805,23958
11791,23937
11787,23928
11799,23935
11832,23963
11888,24022
11968,24117
12077,24249
12215,24420
12380,24629
12570,24872
12783,25142
13016,25436
13263,25745
13516,26059
13769,26376
14020,26693
14266,27006
14509,27313
14746,27612
14970,27894
15177,28152
15365,28382
15532,28589
15678,28774
15804,28935
15911,29074
15999,29192
16066,29289
16116,29363
16149,29415
16166,29446
16167,29458
16153,29454
16128,29439
16095,29413
16059,29376
16021,29332
15981,29282
15941,29228
15899,29174
15857,29125
15818,29077
15784,29026
15753,28975
15727,28929
15704,28887
15681,28848
15658,28813
15638,28782
15622,28753
15606,28724
15586,28695
15561,28665
15533,28635
15500,28602
15464,28563
15424,28517
15382,28466
15338,28412
15294,28354
15248,28293
15201,28234
15156,28178
15114,28124
15075,28074
15045,28030
15021,27993
15002,27961
14988,27938
14980,27925
14979,27920
14986,27920
14996,27925
15009,27937
15025,27955
15045,27974
15071,27997
15097,28026
15123,28061
15150,28098
15178,28133
15204,28165
15228,28196
15249,28225
15263,28248
15271,28266
15273,28275
15269,28275
15261,28264
15251,28245
15237,28217
15215,28179
15188,28134
15156,28085
15123,28034
15089,27982
15053,27932
15014,27884
14971,27834
14927,27783
14882,27735
14833,27685
14779,27632
14724,27578
14671,27525
14618,27471
14566,27416
14517,27359
14470,27298
14424,27234
14377,27167
14331,27099
14288,27029
14246,26959
14204,26893
14161,26832
14114,26781
14068,26735
14023,26694
13980,26656
13938,26618
13899,26577
13861,26534
13827,26490
13795,26445
13763,26404
13735,26367
13710,26333
13688,26300
13667,26266
13646,26234
13625,26202
13604,26169
13585,26137
13567,26104
13549,26073
13530,26046
13510,26022
13489,25998
13468,25975
13446,25951
13426,25928
13405,25906
13382,25881
13359,25852
13338,25822
13317,25795
13296,25769
13274,25742
13253,25714
13232,25685
13211,25657
13188,25631
13163,25606
13137,25581
13110,25558
13085,25540
13066,25526
13052,25515
13042,25501
13028,25483
13011,25460
12990,25435
12968,25406
12946,25369
12926,25328
12905,25288
12884,25251
12860,25216
12835,25183
12806,25152
12773,25122
12739,25095
12706,25071
12675,25044
12646,25012
12618,24976
12590,24939
12563,24904
12535,24869
12503,24832
12466,24796
12427,24757
12386,24712
12345,24663
12305,24611
12269,24558
12235,24507
12201,24459
12167,24413
12134,24370
12103,24330
12076,24291
12052,24253
12026,24217
11998,24181
11968,24148
11938,24114
11907,24075
11874,24033
11840,23989
11807,23943
11774,23900
11741,23862
11708,23829
11675,23801
11643,23772
11612,23738
11579,23703
11547,23666
11514,23626
11483,23585
11455,23544
11427,23502
11399,23460
11370,23422
11345,23387
11321,23351
11296,23318
11273,23284
11252,23252
11232,23222
11210,23196
11185,23170
11159,23143
11132,23118
11104,23093
11076,23068
11053,23044
11030,23017
11001,22984
10969,22947
10936,22908
10904,22871
10874,22833
10847,22794
10823,22756
10800,22721
10777,22685
10755,22650
10734,22622
10719,22603
10718,22600
10736,22621
10778,22676
10849,22773
10954,22912
11094,23092
11269,23309
11472,23557
11699,23834
11947,24134
12209,24453
12478,24782
12749,25116
13019,25450
13283,25779
13538,26098
13781,26402
14012,26690
14230,26962
14434,27217
14622,27447
14789,27651
14932,27827
15052,27976
15151,28102
15230,28203
15290,28280
15331,28336
15356,28372
15370,28390
15373,28391
15361,28378
15337,28354
15303,28320
15261,28279
15212,28229
15159,28169
15104,28105
15051,28043
14999,27982
14952,27921
14910,27868
14872,27824
14840,27784
14814,27748
14794,27715
14780,27687
14770,27660
14760,27634
14748,27613
14732,27598
14713,27583
14688,27559
14656,27527
14619,27490
14578,27444
14535,27391
14492,27331
14448,27266
14403,27204
14360,27149
14324,27099
14292,27057
14263,27019
14240,26985
14223,26958
14212,26940
14210,26931
14214,26932
14225,26942
14239,26958
14257,26979
14277,27008
14301,27040
14327,27075
14356,27107
14386,27137
14414,27162
14441,27183
14465,27203
14486,27222
14502,27236
14513,27244
14519,27249
14522,27247
14519,27238
14509,27223
14493,27206
14474,27187
14450,27166
14424,27143
14395,27113
14364,27075
14329,27029
14288,26978
14242,26924
14194,26863
14143,26795
14092,26722
14041,26649
13992,26579
13943,26510
13893,26442
13843,26376
13795,26314
13748,26255
13697,26198
13644,26145
13592,26093
13542,26040
13493,25984
13445,25928
13399,25872
13352,25815
13304,25757
13256,25700
13207,25642
13155,25580
13104,25515
13058,25450
13017,25387
12978,25328
12943,25274
12913,25228
12886,25189
12860,25153
12834,25120
12810,25088
12787,25060
12766,25036
12746,25016
12727,24998
12709,24980
12689,24960
12670,24935
12650,24908
12629,24881
12609,24858
12590,24838
12571,24823
12553,24811
12535,24799
12519,24786
12506,24773
12497,24758
12489,24741
12478,24723
12465,24705
12452,24687
12441,24671
12431,24654
12421,24634
12408,24611
12392,24587
12374,24562
12356,24539
12336,24521
12315,24503
12293,24478
12272,24450
12254,24425
12234,24401
12214,24374
12192,24347
12166,24317
12140,24288
12115,24261
12093,24235
12074,24207
12055,24179
12032,24148
12006,24113
11977,24075
11946,24033
11913,23991
11878,23948
11838,23900
11799,23853
11760,23807
11722,23763
11684,23723
11645,23684
11608,23644
11573,23601
11538,23557
11506,23514
11474,23475
11446,23438
11419,23403
11392,23374
11365,23347
11339,23317
11313,23285
11288,23253
11263,23222
11236,23187
11209,23147
11180,23105
11152,23064
11123,23022
11091,22981
11056,22939
11022,22894
10988,22843
10955,22792
10920,22743
10882,22696
10842,22650
10804,22607
10771,22569
10745,22535
10722,22505
10703,22477
10685,22452
10668,22429
10649,22405
10627,22379
10603,22351
10578,22324
10552,22295
10527,22265
10503,22236
10483,22212
10467,22194
10461,22186
10469,22194
10495,22223
10544,22274
10616,22352
10714,22462
10836,22605
10982,22780
11149,22985
11334,23214
11533,23459
11742,23716
11962,23984
12187,24261
12412,24541
12631,24817
12840,25083
13040,25337
13229,25577
13401,25801
13556,26007
13697,26191
13819,26354
13922,26493
14004,26605
14068,26694
14116,26764
14148,26817
14166,26854
14173,26874
14173,26878
14164,26869
14146,26849
14119,26820
14084,26781
14043,26731
13995,26674
13942,26612
13885,26546
13826,26477
13767,26409
13710,26344
13659,26280
13613,26220
13573,26166
13536,26121
13498,26079
13459,26037
13417,25992
13372,25942
13323,25888
13273,25831
13224,25772
13175,25710
13128,25644
13082,25579
13038,25518
12994,25461
12951,25409
12910,25366
12872,25329
12839,25296
12810,25267
12788,25243
12771,25220
12759,25199
12753,25183
12752,25174
12755,25172
12761,25178
12772,25190
12787,25214
12807,25247
12832,25284
12865,25324
12901,25368
12937,25411
12970,25451
13002,25487
13032,25522
13059,25555
13081,25582
13099,25600
13111,25609
13115,25608
13110,25600
13099,25584
13080,25562
13053,25536
13022,25503
12987,25468
12951,25431
12918,25391
12885,25344
12849,25294
12809,25243
12767,25195
12723,25142
12674,25084
12622,25023
12570,24962
12519,24900
12470,24838
12421,24777
12371,24721
12319,24668
12272,24618
12230,24567
12189,24516
12145,24466
12100,24419
12056,24374
12012,24327
11970,24277
11929,24224
11892,24171
11857,24123
11825,24081
11794,24043
11765,24005
11734,23959
11698,23906
11662,23851
11629,23797
11597,23742
11568,23688
11542,23641
11517,23602
11494,23573
11474,23551
11455,23534
11436,23518
11417,23501
11397,23486
11379,23470
11363,23452
11348,23434
11332,23416
11315,23397
11299,23374
11281,23349
11261,23323
11239,23297
11219,23267
11199,23230
11178,23193
11154,23158
11130,23127
11107,23099
11085,23078
11066,23060
11048,23043
11033,23027
11023,23016
11017,23006
11011,22997
11006,22987
10999,22977
10990,22965
10981,22949
10972,22933
10963,22917
10950,22899
10931,22878
10908,22856
10885,22835
10863,22816
10841,22797
10818,22779
10794,22762
10768,22742
10741,22719
10716,22695
10692,22669
10668,22640
10643,22608
10617,22574
10591,22541
10564,22502
10534,22458
10502,22412
10468,22368
10431,22321
10392,22273
10352,22223
10315,22173
10277,22124
10242,22076
10211,22032
10183,21992
10155,21957
10127,21924
10097,21894
10066,21866
10034,21838
10000,21812
9969,21790
9944,21776
9928,21768
9922,21770
9931,21782
9961,21810
10014,21860
10092,21942
10195,22058
10320,22207
10469,22387
10640,22599
10829,22841
11037,23106
11256,23384
11481,23669
11707,23957
11934,24242
12159,24522
12379,24792
12590,25056
12790,25309
12970,25544
13131,25758
13274,25946
13398,26108
13503,26246
13589,26357
13656,26441
13702,26499
13729,26537
13738,26556
13733,26558
13715,26544
13687,26518
13652,26486
13612,26453
13569,26416
13524,26377
13477,26336
13432,26294
13390,26254
13353,26216
13319,26183
13288,26151
13260,26118
13237,26083
13216,26049
13197,26018
13181,25990
13164,25964
13145,25935
13122,25903
13093,25866
13059,25822
13019,25771
12972,25718
12917,25662
12858,25605
12798,25547
12739,25484
12681,25419
12623,25355
12567,25294
12514,25237
12465,25187
12420,25142
12380,25100
12344,25059
12315,25026
12293,25004
12277,24989
12265,24977
12261,24970
12264,24969
12273,24975
12288,24989
12309,25012
12332,25042
12356,25077
12381,25112
12404,25144
12426,25172
12446,25199
12464,25222
12479,25240
12490,25251
12496,25255
12496,25251
12491,25242
12482,25227
12465,25204
12444,25175
12418,25140
12386,25100
12348,25053
12305,24998
12257,24941
12208,24883
12161,24823
12115,24764
12071,24703
12027,24642
11983,24581
11939,24520
11898,24459
11857,24401
11816,24346
11775,24295
11735,24243
11696,24191
11657,24139
11617,24087
11573,24037
11528,23987
11482,23934
11439,23882
11400,23832
11362,23783
11326,23736
11290,23690
11252,23642
11215,23594
11177,23547
11141,23502
11107,23461
11076,23423
11047,23384
11020,23345
10997,23312
10976,23286
10957,23262
10940,23238
10923,23213
10902,23186
10880,23157
10858,23128
10836,23100
10815,23072
10796,23045
10777,23016
10756,22984
10735,22953
10714,22927
10694,22906
10677,22887
10663,22870
10651,22856
10638,22845
10624,22831
10611,22813
10600,22788
10590,22761
10576,22735
10559,22710
10542,22688
10528,22669
10514,22651
10498,22629
10478,22602
10457,22572
10435,22537
10414,22500
10392,22467
10368,22441
10342,22422
10317,22405
10293,22388
10271,22370
10250,22349
10228,22319
10203,22283
10178,22247
10152,22214
10125,22182
10098,22150
10074,22118
10051,22088
10027,22062
10002,22033
9978,22003
9955,21973
9932,21945
9913,21917
9895,21890
9874,21862
9850,21830
9823,21794
9795,21756
9768,21719
9742,21684
9715,21649
9687,21612
9657,21571
9628,21529
9599,21488
9565,21449
9529,21409
9492,21368
9456,21330
9423,21297
9392,21265
9364,21236
9336,21211
9310,21188
9285,21167
9261,21145
9238,21124
9218,21105
9205,21089
9197,21075
9193,21066
9198,21066
9216,21080
9252,21115
9307,21172
9383,21255
9484,21368
9610,21510
9760,21679
9935,21876
10132,22100
10347,22349
10576,22624
10815,22922
11057,23232
11299,23546
11538,23860
11773,24171
12002,24475
12220,24768
12426,25045
12613,25302
12780,25533
12926,25735
13049,25908
13151,26048
13231,26160
13291,26246
13333,26308
13359,26348
13371,26366
13369,26366
13354,26351
13330,26325
13302,26291
13271,26253
13238,26213
13201,26169
13163,26123
13124,26078
13085,26035
13047,25996
13013,25960
12982,25925
12955,25892
12930,25861
12908,25833
12885,25807
12861,25780
12838,25749
12813,25717
12783,25685
12750,25647
12714,25601
12675,25552
12636,25502
12595,25449
12552,25392
12508,25332
12462,25269
12418,25212
12376,25160
12338,25115
12307,25077
12281,25043
12261,25010
12248,24985
12243,24973
12241,24968
12244,24971
12251,24979
12262,24990
12276,24999
12292,25007
12309,25016
12324,25029
12337,25046
12350,25066
12366,25088
12383,25111
12397,25133
12409,25152
12418,25170
12426,25187
12432,25200
12435,25207
12434,25209
12430,25207
12421,25199
12410,25185
12398,25164
12382,25138
12363,25108
12342,25072
12320,25033
12295,24987
12266,24934
12233,24884
12199,24839
12163,24797
12124,24755
12085,24712
12046,24666
12008,24619
11967,24573
11925,24524
11881,24471
11833,24415
11785,24358
11737,24300
11691,24240
11647,24183
11606,24130
11565,24078
11523,24022
11481,23967
11440,23913
11402,23863
11367,23818
11335,23776
11304,23734
11275,23690
11245,23643
11213,23595
11182,23546
11151,23498
11121,23453
11090,23410
11062,23369
11035,23330
11006,23290
10975,23250
10941,23210
10906,23172
10876,23136
10852,23104
10833,23077
10817,23055
10802,23038
10788,23022
10773,23005
10758,22985
10740,22963
10722,22938
10706,22912
10694,22891
10682,22873
10671,22857
10662,22841
10653,22821
10640,22798
10624,22778
10610,22762
10597,22749
10584,22730
10572,22707
10561,22683
10551,22659
10539,22633
10520,22606
10497,22580
10472,22554
10447,22529
10422,22505
10397,22481
10372,22455
10347,22427
10323,22400
10299,22375
10275,22350
10249,22323
10222,22295
10196,22267
10171,22235
10147,22197
10120,22157
10093,22120
10068,22083
10044,22044
10022,22005
10000,21966
9977,21929
9953,21898
9930,21873
9907,21851
9885,21830
9863,21809
9843,21788
9826,21767
9809,21746
9792,21724
9774,21698
9755,21668
9731,21633
9705,21596
9677,21559
9650,21525
9623,21491
9596,21456
9566,21416
9534,21373
9500,21328
9464,21285
9428,21244
9393,21202
9361,21160
9331,21122
9298,21085
9267,21048
9239,21010
9212,20972
9186,20936
9162,20901
9138,20868
9116,20839
9094,20814
9071,20787
9048,20758
9029,20734
9018,20722
9018,20726
9034,20750
9071,20796
9132,20867
9220,20968
9333,21104
9474,21276
9642,21480
9832,21712
10040,21968
10265,22240
10502,22526
10748,22823
10998,23126
11246,23434
11488,23741
11721,24042
11942,24332
12150,24608
12347,24865
12528,25101
12691,25313
12833,25501
12954,25665
13054,25803
13135,25913
13199,25997
13244,26056
13269,26094
13279,26115
13281,26123
13276,26119
13262,26103
13238,26079
13210,26049
13179,26012
13144,25969
13103,25921
13057,25874
13010,25830
12965,25787
12926,25747
12894,25709
12864,25673
12838,25639
12819,25606
12805,25575
12793,25545
12779,25517
12764,25488
12746,25459
12724,25429
12697,25398
12668,25365
12637,25326
12602,25283
12565,25237
12528,25189
12490,25141
12449,25090
12408,25038
12370,24986
12335,24935
12303,24890
12276,24851
12255,24819
12238,24793
12227,24772
12223,24758
12224,24757
12232,24766
12244,24779
12257,24796
12275,24819
12296,24846
12319,24873
12343,24897
12365,24920
12387,24943
12408,24965
12425,24987
12440,25008
12452,25027
12460,25043
12465,25052
12467,25055
12466,25054
12462,25052
12454,25049
12446,25041
12438,25030
12429,25016
12414,24996
12394,24966
12368,24930
12337,24887
12301,24838
12261,24782
12216,24724
12168,24665
12120,24609
12072,24554
12024,24497
11978,24434
11932,24370
11890,24310
11851,24253
11810,24200
11769,24151
11730,24104
11694,24059
11662,24015
11631,23974
11600,23936
11566,23899
11530,23860
11496,23817
11463,23770
11429,23722
11392,23676
11355,23635
11320,23594
11285,23551
11252,23507
11219,23465
11187,23425
11156,23386
11128,23351
11103,23319
11078,23286
11052,23252
11027,23218
11002,23183
10979,23150
10959,23121
10943,23098
10932,23077
10924,23058
10916,23040
10910,23024
10903,23009
10895,22997
10886,22986
10876,22976
10863,22963
10849,22943
10830,22921
10808,22898
10782,22872
10754,22843
10728,22812
10705,22777
10682,22743
10658,22708
10633,22671
10608,22633
10585,22593
10563,22554
10544,22521
10530,22493
10517,22469
10504,22447
10492,22428
10481,22409
10466,22388
10449,22366
10431,22342
10414,22314
10399,22286
10385,22258
10370,22236
10351,22217
10330,22196
10304,22173
10275,22150
10245,22125
10218,22098
10193,22073
10171,22050
10152,22024
10133,21990
10110,21948
10082,21902
10054,21856
10026,21810
9997,21766
9968,21724
9939,21682
9910,21639
9882,21602
9857,21572
9834,21546
9811,21520
9788,21497
9765,21479
9741,21463
9719,21445
9701,21427
9685,21413
9669,21396
9652,21372
9635,21346
9618,21322
9604,21304
9595,21293
9594,21293
9606,21308
9635,21344
9686,21406
9763,21497
9869,21620
10000,21774
10155,21960
10330,22178
10527,22420
10742,22679
10971,22951
11209,23233
11447,23523
11680,23817
11909,24112
12131,24405
12345,24690
12547,24963
12734,25216
12903,25442
13054,25637
13184,25803
13288,25944
13368,26062
13428,26157
13470,26231
13498,26287
13514,26324
13519,26344
13513,26342
13498,26324
13476,26296
13446,26260
13406,26213
13360,26159
13311,26101
13261,26042
13209,25983
13157,25926
13109,25871
13064,25821
13024,25773
12990,25728
12963,25688
12940,25652
12917,25618
12894,25589
12869,25561
12841,25530
12806,25492
12767,25446
12723,25390
12675,25325
12624,25254
12572,25180
12518,25104
12459,25030
12400,24964
12346,24907
12300,24858
12265,24817
12238,24788
12222,24770
12216,24764
12218,24769
12228,24782
12245,24802
12271,24826
12303,24855
12337,24890
12373,24930
12409,24971
12446,25014
12483,25058
12519,25104
12554,25149
12584,25189
12612,25221
12636,25245
12656,25261
12670,25271
12677,25277
12678,25275
12671,25265
12657,25248
12635,25224
12607,25192
12572,25154
12533,25112
12491,25067
12451,25020
12412,24974
12374,24929
12338,24882
12301,24833
12264,24780
12228,24726
12190,24672
12151,24619
12111,24566
12069,24515
12027,24464
11985,24411
11941,24357
11898,24302
11859,24249
11821,24198
11783,24151
11744,24105
11708,24060
11674,24016
11641,23969
11607,23918
11571,23865
11533,23813
11496,23765
11458,23719
11421,23672
11384,23624
11348,23576
11312,23531
11278,23491
11247,23458
11220,23427
11196,23397
11175,23370
11156,23345
11140,23321
11125,23296
11110,23271
11094,23246
11076,23221
11057,23194
11038,23169
11019,23142
11001,23116
10985,23092
10971,23073
10960,23058
10949,23047
10940,23038
10934,23030
10926,23024
10914,23018
10901,23011
10887,23003
10872,22991
10857,22977
10844,22965
10833,22952
10824,22936
10814,22915
10805,22896
10795,22883
10784,22873
10773,22861
10761,22850
10749,22841
10737,22833
10723,22822
10708,22804
10690,22777
10669,22748
10649,22718
10629,22689
10607,22659
10583,22627
10557,22592
10532,22552
10507,22511
10481,22471
10454,22431
10427,22390
10398,22349
10365,22308
10328,22271
10291,22239
10257,22210
10225,22183
10194,22157
10165,22130
10138,22100
10113,22070
10092,22047
10079,22031
10076,22024
10087,22033
10117,22061
10170,22113
10245,22191
10345,22299
10469,22440
10616,22614
10783,22816
10968,23048
11171,23307
11389,23586
11617,23878
11849,24175
12083,24473
12313,24768
12537,25057
12753,25337
12958,25606
13146,25856
13316,26086
13465,26289
13593,26463
13700,26608
13785,26725
13852,26817
13905,26885
13943,26932
13966,26963
13977,26983
13977,26993
13966,26992
13945,26980
13914,26958
13875,26926
13831,26884
13787,26835
13742,26786
13698,26737
13657,26685
13619,26629
13583,26574
13548,26525
13514,26480
13485,26442
13460,26409
13437,26380
13416,26355
13396,26328
13372,26299
13344,26268
13310,26235
13271,26195
13229,26143
13183,26084
13133,26021
13079,25955
13025,25886
12971,25813
12918,25740
12866,25674
12820,25618
12779,25571
12744,25530
12716,25496
12694,25472
12678,25458
12669,25452
12672,25455
12685,25468
12708,25491
12737,25521
